ticket_id,company_id,customer_id,agent_id,created_at,updated_at,closed_at,status,priority,category,subcategory,channel,subject,description,tags,resolution_time_hours,first_response_time_minutes,sla_breached,nps_score,csat_score,sentiment,escalated,reopened_count,related_ticket_ids
TKT000468,COMP00097,CUST00142,AGENT002,2026-01-11 16:50:54,2026-01-12 10:50:54,2026-01-16 23:16:42,CLOSED,LOW,FINANCIAL,CHARGEBACK,WHATSAPP,Estorno indevido na conta,Foi realizado um estorno de R$ 2441.7 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK|SLA_BREACHED,126.43,6,TRUE,0,1.39,POSITIVE,FALSE,2,
TKT000469,COMP00099,CUST00137,AGENT022,2025-09-17 01:39:54,2025-09-17 23:39:54,2025-09-24 01:34:30,RESOLVED,LOW,FINANCIAL,WRONG_FEE,CHAT,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,167.91,214,TRUE,,,NEUTRAL,FALSE,0,
TKT000470,COMP00080,CUST00030,,2025-08-10 06:36:54,2025-08-11 08:36:54,,OPEN,HIGH,TECHNICAL,CONNECTION_ERROR,EMAIL,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR,,,FALSE,,,NEUTRAL,FALSE,1,
TKT000471,COMP00048,CUST00144,AGENT016,2025-08-31 10:04:54,2025-09-01 19:04:54,2025-09-03 07:46:54,RESOLVED,MEDIUM,COMMERCIAL,CANCELLATION,CHAT,Solicitar cancelamento do serviço,Gostaria de cancelar meu contrato. Estou fechando a loja/mudando de adquirente.,COMMERCIAL|CANCELLATION|SLA_BREACHED,69.7,53,TRUE,,,POSITIVE,TRUE,0,
TKT000472,COMP00059,CUST00024,AGENT013,2025-08-14 18:07:54,2025-08-16 18:07:54,2025-08-19 01:14:30,RESOLVED,MEDIUM,INFORMATION,HOW_TO,WHATSAPP,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|SLA_BREACHED,103.11,25,TRUE,,,NEUTRAL,FALSE,1,
TKT000473,COMP00077,CUST00244,AGENT007,2025-07-29 18:30:54,2025-07-31 16:30:54,2025-07-30 18:59:42,CLOSED,LOW,TECHNICAL,CONNECTION_ERROR,PHONE,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR,24.48,138,FALSE,,,POSITIVE,FALSE,0,
TKT000474,COMP00039,CUST00281,AGENT018,2025-07-30 03:17:54,2025-07-30 19:17:54,2025-07-31 20:33:30,CLOSED,MEDIUM,COMPLAINT,LONG_WAIT,EMAIL,Muito tempo de espera no suporte,Estou esperando há 87 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT|SLA_BREACHED,41.26,48,TRUE,,,NEGATIVE,FALSE,0,
TKT000475,COMP00004,CUST00083,AGENT009,2025-09-20 06:30:54,2025-09-22 01:30:54,2025-09-23 14:47:42,CLOSED,LOW,COMMERCIAL,PLAN_CHANGE,EMAIL,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED,80.28,234,TRUE,10,1.54,VERY_NEGATIVE,FALSE,0,
TKT000476,COMP00009,CUST00115,AGENT024,2025-09-17 22:23:54,2025-09-19 22:23:54,,PENDING_CUSTOMER,HIGH,INFORMATION,HOW_TO,PORTAL,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|CHURN_RISK,,376,FALSE,,,NEUTRAL,FALSE,0,
TKT000477,COMP00095,CUST00120,AGENT019,2026-01-03 14:09:54,2026-01-04 03:09:54,,IN_PROGRESS,LOW,TECHNICAL,CONNECTION_ERROR,PORTAL,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR,,386,FALSE,,,POSITIVE,FALSE,1,
TKT000478,COMP00010,CUST00195,AGENT013,2025-12-07 17:08:54,2025-12-08 21:08:54,2025-12-09 23:11:18,RESOLVED,LOW,TECHNICAL,POS_NOT_WORKING,PORTAL,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|SLA_BREACHED|CHURN_RISK,54.04,98,TRUE,,,NEUTRAL,FALSE,0,
TKT000479,COMP00076,CUST00055,AGENT010,2025-12-22 23:33:54,2025-12-23 14:33:54,,PENDING_CUSTOMER,HIGH,COMMERCIAL,CANCELLATION,PHONE,Solicitar cancelamento do serviço,Gostaria de cancelar meu contrato. Estou fechando a loja/mudando de adquirente.,COMMERCIAL|CANCELLATION,,260,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000480,COMP00088,CUST00018,AGENT023,2025-12-05 07:55:54,2025-12-06 20:55:54,,IN_PROGRESS,CRITICAL,TECHNICAL,UPDATE_NEEDED,WHATSAPP,Solicitação de atualização da máquina,A maquininha está pedindo atualização mas não consigo fazer. Como proceder?,TECHNICAL|UPDATE_NEEDED|CHURN_RISK|URGENT,,249,FALSE,,,NEGATIVE,FALSE,1,
TKT000481,COMP00081,CUST00031,AGENT008,2025-08-04 07:18:54,2025-08-06 04:18:54,2025-08-09 11:02:42,CLOSED,HIGH,TECHNICAL,CARD_NOT_READING,WHATSAPP,Máquina não lê o cartão,A leitora de cartão não está funcionando. Tentei limpar mas continua com problema.,TECHNICAL|CARD_NOT_READING|SLA_BREACHED,123.73,226,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000482,COMP00099,CUST00082,AGENT012,2025-07-26 00:02:54,2025-07-27 02:02:54,2025-07-28 18:02:54,RESOLVED,MEDIUM,FINANCIAL,WRONG_FEE,CHAT,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,66.0,140,TRUE,,,NEGATIVE,FALSE,0,
TKT000483,COMP00039,CUST00281,AGENT023,2025-12-23 13:07:54,2025-12-24 09:07:54,2025-12-26 18:16:18,CLOSED,LOW,FINANCIAL,RECEIPT_ERROR,PHONE,Comprovante não foi emitido,Fiz uma venda de R$ 3977.26 mas o comprovante não foi impresso. Cliente está pedindo comprovante.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED,77.14,46,TRUE,7,3.78,NEGATIVE,FALSE,0,
TKT000484,COMP00059,CUST00101,AGENT005,2025-11-11 17:04:54,2025-11-12 18:04:54,2025-11-18 08:46:18,CLOSED,LOW,TECHNICAL,UPDATE_NEEDED,CHAT,Solicitação de atualização da máquina,A maquininha está pedindo atualização mas não consigo fazer. Como proceder?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED,159.69,114,TRUE,2,4.7,POSITIVE,FALSE,0,
TKT000485,COMP00036,CUST00027,AGENT021,2026-01-08 00:46:54,2026-01-09 23:46:54,2026-01-10 20:57:06,RESOLVED,CRITICAL,FINANCIAL,WRONG_FEE,PHONE,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|URGENT,68.17,13,TRUE,,,NEGATIVE,FALSE,0,
TKT000486,COMP00100,CUST00089,AGENT003,2025-11-29 04:38:54,2025-11-30 10:38:54,2025-12-05 06:01:06,CLOSED,MEDIUM,TECHNICAL,UPDATE_NEEDED,EMAIL,Solicitação de atualização da máquina,A maquininha está pedindo atualização mas não consigo fazer. Como proceder?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED,145.37,171,TRUE,10,3.61,NEGATIVE,TRUE,0,
TKT000487,COMP00067,CUST00251,AGENT016,2025-12-01 01:13:54,2025-12-01 19:13:54,2025-12-05 21:55:54,RESOLVED,CRITICAL,TECHNICAL,POS_NOT_WORKING,WHATSAPP,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|SLA_BREACHED|CHURN_RISK|URGENT,116.7,29,TRUE,,,NEGATIVE,FALSE,0,
TKT000488,COMP00050,CUST00223,,2025-12-31 13:21:54,2026-01-02 00:21:54,,OPEN,HIGH,FINANCIAL,WRONG_FEE,WHATSAPP,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE,,,FALSE,,,NEUTRAL,FALSE,0,
TKT000489,COMP00048,CUST00285,AGENT023,2025-10-24 00:56:54,2025-10-25 18:56:54,2025-10-24 22:13:42,RESOLVED,MEDIUM,TECHNICAL,CONNECTION_ERROR,EMAIL,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR,21.28,197,FALSE,,,NEUTRAL,FALSE,0,
TKT000490,COMP00045,CUST00093,AGENT007,2026-01-13 02:36:54,2026-01-14 20:36:54,,IN_PROGRESS,LOW,FINANCIAL,WRONG_FEE,PORTAL,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE,,87,FALSE,,,POSITIVE,FALSE,0,
TKT000491,COMP00006,CUST00044,AGENT022,2025-08-05 01:08:54,2025-08-05 02:08:54,2025-08-06 19:14:54,CLOSED,LOW,FINANCIAL,WRONG_FEE,PORTAL,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|CHURN_RISK,42.1,16,FALSE,,,NEGATIVE,FALSE,0,
TKT000492,COMP00074,CUST00161,AGENT002,2025-12-12 05:49:54,2025-12-12 21:49:54,2025-12-12 12:28:54,CLOSED,MEDIUM,COMPLAINT,POOR_SERVICE,PORTAL,Insatisfação com atendimento,Estou muito insatisfeito com o atendimento. Já abri 3 chamados e ninguém resolve meu problema.,COMPLAINT|POOR_SERVICE|CHURN_RISK,6.65,41,FALSE,3,4.83,NEGATIVE,FALSE,0,
TKT000493,COMP00039,CUST00217,AGENT015,2026-01-10 09:11:54,2026-01-10 15:11:54,2026-01-16 23:56:18,RESOLVED,LOW,COMMERCIAL,PLAN_CHANGE,PHONE,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED,158.74,178,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000494,COMP00085,CUST00138,AGENT017,2025-07-22 18:46:54,2025-07-24 09:46:54,2025-07-23 22:45:42,RESOLVED,MEDIUM,FINANCIAL,CHARGEBACK,CHAT,Estorno indevido na conta,Foi realizado um estorno de R$ 3600.78 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK|SLA_BREACHED|CHURN_RISK,27.98,215,TRUE,,,NEUTRAL,FALSE,0,
TKT000495,COMP00030,CUST00014,AGENT011,2025-08-20 10:23:54,2025-08-22 03:23:54,2025-08-21 01:47:54,CLOSED,MEDIUM,FINANCIAL,MISSING_PAYMENT,CHAT,Pagamento não caiu na conta,Realizei vendas no dia 19/08/2025 no valor de R$ 5548.97 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT,15.4,237,FALSE,4,1.59,NEUTRAL,TRUE,0,
TKT000496,COMP00042,CUST00114,AGENT010,2025-12-25 13:37:54,2025-12-27 03:37:54,,IN_PROGRESS,MEDIUM,COMPLAINT,LONG_WAIT,EMAIL,Muito tempo de espera no suporte,Estou esperando há 45 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT|CHURN_RISK,,425,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000497,COMP00100,CUST00145,AGENT013,2025-12-08 22:21:54,2025-12-09 10:21:54,,IN_PROGRESS,HIGH,COMPLAINT,LONG_WAIT,WHATSAPP,Muito tempo de espera no suporte,Estou esperando há 36 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT,,181,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000498,COMP00095,CUST00263,AGENT002,2025-11-15 20:19:54,2025-11-17 19:19:54,2025-11-20 07:53:30,RESOLVED,MEDIUM,TECHNICAL,PIX_ERROR,PORTAL,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED,107.56,99,TRUE,,,NEUTRAL,FALSE,0,
TKT000499,COMP00064,CUST00225,AGENT008,2025-07-31 02:55:54,2025-07-31 22:55:54,2025-08-04 13:54:06,RESOLVED,MEDIUM,FINANCIAL,MISSING_PAYMENT,WHATSAPP,Pagamento não caiu na conta,Realizei vendas no dia 28/07/2025 no valor de R$ 9549.86 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED,106.97,27,TRUE,,,NEGATIVE,FALSE,0,
TKT000500,COMP00087,CUST00041,AGENT010,2026-01-10 10:22:54,2026-01-11 22:22:54,2026-01-16 22:35:30,RESOLVED,LOW,TECHNICAL,PIX_ERROR,WHATSAPP,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED|CHURN_RISK,156.21,211,TRUE,,,POSITIVE,FALSE,1,
